timestamp,callsign,origin_country,altitude_ft,is_mil
2026-02-25 23:34:42,AIQ120,Thailand,36025.0,False
2026-02-25 23:37:49,AIQ120,Thailand,36000.0,False
2026-02-25 23:39:54,TVJ770,Thailand,32000.0,False
2026-02-25 23:40:30,AIQ120,Thailand,36025.0,False
2026-02-25 23:40:30,TVJ770,Thailand,32000.0,False
2026-02-25 23:41:33,THY163,Turkey,36000.0,False
2026-02-25 23:44:04,AIQ120,Thailand,36000.0,False
2026-02-25 23:44:04,THY163,Turkey,36000.0,False
2026-02-25 23:44:04,TVJ770,Thailand,32025.0,False
2026-02-25 23:45:44,AIQ120,Thailand,36000.0,False
2026-02-25 23:45:44,THY163,Turkey,36000.0,False
2026-02-25 23:45:44,TVJ770,Thailand,32000.0,False
2026-02-25 23:46:58,NBT091,Norway,36975.0,False
2026-02-25 23:46:58,SIA391,Singapore,41000.0,False
2026-02-26 00:44:55,SIA323,Singapore,39000.0,False
2026-02-26 00:46:05,SIA323,Singapore,39000.0,False
2026-02-26 00:50:14,SIA305,Singapore,35000.0,False
